country_code,country_name,indicator,time_period,metric_value,unit,better_direction,source
RO,Romania,employment_strength,2020,65.2,percent,higher_is_better,Eurostat lfsi_emp_a
RO,Romania,employment_strength,2021,67.1,percent,higher_is_better,Eurostat lfsi_emp_a
RO,Romania,employment_strength,2022,68.5,percent,higher_is_better,Eurostat lfsi_emp_a
RO,Romania,employment_strength,2023,68.7,percent,higher_is_better,Eurostat lfsi_emp_a
RO,Romania,employment_strength,2024,69.5,percent,higher_is_better,Eurostat lfsi_emp_a
RO,Romania,employment_strength,2025,69.0,percent,higher_is_better,Eurostat lfsi_emp_a
RO,Romania,housing_pressure,2003,,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2004,,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2005,,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2006,,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2007,19.7,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2008,19.1,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2009,15.4,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2010,15.8,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2011,10.5,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2012,18.4,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2013,16.9,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2014,16.2,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2015,15.9,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2016,14.4,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2017,12.3,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2018,10.3,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2019,8.6,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2020,7.1,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2021,7.5,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2022,8.5,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2023,9.1,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2024,4.7,percent,lower_is_better,Eurostat SILC
RO,Romania,housing_pressure,2025,5.0,percent,lower_is_better,Eurostat SILC
RO,Romania,income_capacity,1995,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,1996,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,1997,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,1998,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,1999,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2000,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2001,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2003,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2004,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2005,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2006,,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2007,2783.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2008,3062.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2009,3444.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2010,3537.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2011,3643.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2012,3710.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2013,3886.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2014,4014.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2015,4357.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2016,4724.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2017,5314.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2018,6278.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2019,7338.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2020,7724.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2021,8698.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2022,10033.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2023,11084.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2024,13023.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,income_capacity,2025,12861.0,PPS,higher_is_better,Eurostat ilc_di03
RO,Romania,inflation_pressure,1996,,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,1997,151.31,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,1998,40.55,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,1999,54.81,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2000,40.7,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2001,30.29,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2002,17.82,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2003,14.16,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2004,9.27,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2005,8.72,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2006,4.91,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2007,6.66,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2008,6.38,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2009,4.7,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2010,7.95,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2011,3.17,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2012,4.56,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2013,1.32,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2014,1.04,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2015,-0.68,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2016,-0.09,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2017,2.59,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2018,3.02,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2019,4.05,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2020,1.84,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2021,6.68,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2022,14.14,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2023,7.01,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2024,5.45,percent,lower_is_better,Eurostat HICP
RO,Romania,inflation_pressure,2025,8.59,percent,lower_is_better,Eurostat HICP
RO,Romania,net_earnings_capacity,2000,,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2001,,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2002,,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2003,,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2004,,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2005,,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2006,,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2007,,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2008,6534.15,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2009,6521.7,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2010,7080.19,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2011,7415.51,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2012,7544.94,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2013,7933.13,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2014,8387.78,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2015,9283.37,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2016,10263.78,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2017,11052.94,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2018,11966.0,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2019,13031.41,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2020,13774.24,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2021,14416.83,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2022,15162.41,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2023,17221.05,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,net_earnings_capacity,2024,19879.74,PPS,higher_is_better,Eurostat earn_nt_net
RO,Romania,poverty_pressure,1995,,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,1996,,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,1997,,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,1998,,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,1999,,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2000,17.0,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2001,17.0,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2002,18.0,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2003,,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2004,,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2005,,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2006,,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2007,24.6,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2008,23.6,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2009,22.1,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2010,21.6,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2011,22.3,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2012,22.9,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2013,23.0,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2014,25.1,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2015,25.4,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2016,25.3,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2017,23.6,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2018,23.5,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2019,23.8,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2020,23.4,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2021,22.5,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2022,21.2,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2023,21.1,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2024,19.0,percent,lower_is_better,Eurostat SILC
RO,Romania,poverty_pressure,2025,18.4,percent,lower_is_better,Eurostat SILC
SE,Sweden,employment_strength,2003,,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2004,,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2005,77.7,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2006,78.4,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2007,79.7,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2008,80.0,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2009,77.9,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2010,77.7,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2011,79.0,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2012,79.1,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2013,79.4,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2014,79.6,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2015,80.1,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2016,80.8,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2017,81.4,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2018,82.0,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2019,81.7,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2020,80.2,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2021,80.4,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2022,82.0,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2023,82.6,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2024,81.9,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,employment_strength,2025,81.8,percent,higher_is_better,Eurostat lfsi_emp_a
SE,Sweden,housing_pressure,2003,,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2004,9.2,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2005,9.2,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2006,9.6,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2007,7.9,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2008,10.0,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2009,10.6,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2010,7.8,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2011,9.3,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2012,8.7,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2013,9.0,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2014,8.6,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2015,8.7,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2016,8.5,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2017,8.4,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2018,8.3,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2019,9.4,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2020,8.3,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2021,8.5,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2022,9.1,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2023,10.9,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2024,10.6,percent,lower_is_better,Eurostat SILC
SE,Sweden,housing_pressure,2025,10.8,percent,lower_is_better,Eurostat SILC
SE,Sweden,income_capacity,1995,,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,1996,,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,1997,,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,1998,,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,1999,,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2000,,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2001,,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2003,,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2004,14031.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2005,14414.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2006,15113.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2007,15908.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2008,17491.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2009,18142.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2010,17558.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2011,18031.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2012,18950.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2013,20028.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2014,19529.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2015,20154.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2016,20955.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2017,20237.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2018,20414.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2019,20413.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2020,20083.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2021,20673.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2022,20608.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2023,22290.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2024,23693.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,income_capacity,2025,24826.0,PPS,higher_is_better,Eurostat ilc_di03
SE,Sweden,inflation_pressure,1996,,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,1997,2.67,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,1998,0.05,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,1999,1.14,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2000,1.34,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2001,3.19,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2002,1.67,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2003,1.8,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2004,0.91,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2005,1.25,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2006,1.46,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2007,2.53,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2008,2.13,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2009,2.79,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2010,2.11,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2011,0.44,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2012,1.04,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2013,0.36,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2014,0.27,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2015,0.74,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2016,1.73,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2017,1.73,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2018,2.15,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2019,1.74,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2020,0.6,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2021,4.52,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2022,10.84,percent,lower_is_better,Eurostat HICP
SE,Sweden,inflation_pressure,2023,1.86,percent,lower_is_better,Eurostat HICP
